id,cx_px,cy_px,cx_mm,cy_mm,diameter_mm,area_mm2
352,1047.629273,871.8008379,52.38146365,43.5900419,0.4329161749,0.1471965077
353,1173.450317,1801.670381,58.67251585,90.08351905,0.4324072025,0.1468505982
354,1270.267294,1208.058461,63.51336468,60.40292305,0.4294241199,0.144831407
355,2183.813068,1226.43764,109.1906534,61.321882,0.4286263981,0.1442938133
356,1654.533053,2272.997416,82.72665263,113.6498708,0.428060071,0.1439127658
357,2146.418581,1035.784865,107.320929,51.78924324,0.4230067554,0.1405349966
358,2128.536782,2060.994978,106.4268391,103.0497489,0.421947725,0.1398321968
359,1591.605811,1274.643089,79.58029055,63.73215445,0.4207021034,0.139007825
360,2209.643931,1662.054629,110.4821966,83.10273146,0.4204556555,0.1388450107
361,1384.309298,1397.229764,69.2154649,69.86148819,0.4197078384,0.138351554
362,2294.907921,1998.035186,114.7453961,99.9017593,0.4195799961,0.1382672835
363,1254.316538,852.3514604,62.71582691,42.61757302,0.4169850625,0.136562317
364,1110.871769,1659.292838,55.54358843,82.9646419,0.4135425996,0.134316816
365,1103.931514,2089.073879,55.19657568,104.453694,0.4116502931,0.1330904028
366,2069.779845,2175.698145,103.4889923,108.7849073,0.4114192372,0.1329410396
367,695.7547193,1971.80299,34.78773597,98.59014952,0.4111771643,0.1327846446
368,1155.110275,1774.89646,57.75551374,88.744823,0.409066083,0.131424649
369,1340.659952,2097.243099,67.0329976,104.862155,0.407161418,0.1302036377
370,1463.698271,2383.347121,73.18491354,119.167356,0.4045157418,0.1285170462
371,1426.033445,1641.556763,71.30167225,82.07783817,0.4023101941,0.1271194356
372,686.5873868,1359.662746,34.32936934,67.9831373,0.4001322397,0.1257468086
373,1150.595293,1584.472788,57.52976464,79.22363942,0.3980005144,0.1244105323
374,682.8920614,1050.790832,34.14460307,52.53954161,0.393878952,0.1218471649
375,2220.163092,1612.529736,111.0081546,80.62648682,0.3926208817,0.1210700354
376,1694.516518,1744.60154,84.72582588,87.23007699,0.3885467842,0.1185704639
377,1704.296909,2201.073872,85.21484544,110.0536936,0.3874290665,0.1178892709
378,2179.342961,564.7921828,108.967148,28.23960914,0.3873940497,0.1178679616
379,1266.445159,2033.202714,63.32225793,101.6601357,0.3869176486,0.1175782416
380,2025.342392,1117.844203,101.2671196,55.89221016,0.3801719184,0.1135141365
381,1182.201908,573.3636297,59.11009542,28.66818148,0.3775126358,0.1119316399
382,2289.425983,759.0061702,114.4712991,37.95030851,0.3773255383,0.1118207194
383,1040.558298,1363.095292,52.02791489,68.15476462,0.3689038999,0.1068849046
384,846.7829975,1124.077609,42.33914988,56.20388043,0.3650622449,0.1046703609
385,2312.738721,1033.754303,115.636936,51.68771515,0.3491722964,0.09575675929
386,1226.620125,2269.585553,61.33100624,113.4792776,0.338837818,0.09017240106
387,1659.659083,1794.921706,82.98295413,89.74608532,0.3315796908,0.08635067281
388,2377.491722,1434.992148,118.8745861,71.74960738,0.2943260895,0.06803735188
389,1234.063078,1219.677735,61.70315389,60.98388676,0.2637520177,0.05463632286
390,1089.343986,2419.354317,54.46719931,120.9677158,0.2520873106,0.04991049204
391,2159.953777,2064.276154,107.9976889,103.2138077,0.09218170378,0.006673894592
392,1105.818954,1787.097558,55.29094768,89.35487791,0.08997456326,0.006358129597
393,2022.771746,1158.339896,101.1385873,57.91699481,0.08086277202,0.005135552007
394,945.9396331,2374.628916,47.29698166,118.7314458,0.0775960677,0.004728999933
395,2397.579858,1470.339268,119.8789929,73.51696341,0.07593857303,0.004529129572
396,1568.973667,2163.385582,78.44868337,108.1692791,0.07591470115,0.004526282485
397,1701.545587,1771.260517,85.07727934,88.56302587,0.07363255732,0.00425823524
398,1055.600539,628.5461897,52.78002693,31.42730949,0.0730409344,0.004190082
399,1440.974353,1721.933694,72.04871765,86.09668469,0.07228513615,0.004103816072
400,2277.434347,1566.595095,113.8717173,78.32975473,0.06766819333,0.003596325929
401,982.2553329,900.2576265,49.11276665,45.01288133,0.0660455636,0.003425919726
402,1980.255649,1872.619599,99.01278246,93.63097993,0.0651006802,0.003328594827
403,1837.218905,1957.344747,91.86094525,97.86723734,0.06480598988,0.003298528027
404,2326.754626,2320.66837,116.3377313,116.0334185,0.0646210514,0.003279728705
405,551.2574091,2379.472854,27.56287045,118.9736427,0.06441391157,0.003258736363
406,1335.526253,2198.21222,66.77631266,109.910611,0.0636767144,0.003184572749
407,1924.050964,1127.827349,96.20254818,56.39136743,0.06354478935,0.003171390859
408,1773.767263,1012.083901,88.68836316,50.60419504,0.06325035877,0.003142070085
409,610.9652154,992.2407413,30.54826077,49.61203707,0.06296407106,0.003113690791
410,1133.925977,1831.490171,56.69629886,91.57450853,0.06231825586,0.003050144829
411,919.3669975,766.1464811,45.96834987,38.30732405,0.06162333799,0.002982499091
412,939.4391959,559.5509709,46.97195979,27.97754854,0.06086350127,0.002909402085
413,1497.052959,1014.911464,74.85264796,50.7455732,0.05977517401,0.002806283737
414,722.2428016,2106.527017,36.11214008,105.3263508,0.05972093705,0.002801193489
415,1462.449568,1884.948314,73.12247841,94.24741571,0.05909108014,0.002742418555
416,1121.390499,722.4624122,56.06952497,36.12312061,0.0587703605,0.002712730128
417,1599.801078,1550.425031,79.9900539,77.52125154,0.05876108368,0.002711873794
418,591.9782759,1174.832208,29.5989138,58.74161042,0.05872272055,0.002708333968
419,1475.900773,1694.962189,73.79503863,84.74810943,0.05784599627,0.002628067357
420,1675.473164,1330.849426,83.77365819,66.5424713,0.05756965695,0.002603017959
421,2311.954085,2398.701713,115.5977042,119.9350856,0.05704693511,0.002555962716
422,2074.360136,1820.859383,103.7180068,91.04296917,0.0562719671,0.002486990209
423,1781.639215,1855.303201,89.08196076,92.76516007,0.05580078562,0.002445515998
424,2343.919019,1834.890477,117.195951,91.74452386,0.05552720454,0.002421594944
425,1369.736807,2263.568329,68.48684034,113.1784164,0.05534688835,0.002405892955
426,2153.057965,1948.94302,107.6528982,97.44715098,0.05497585385,0.002373743824
427,1615.116166,1875.107304,80.75580829,93.75536519,0.05476769844,0.002355802413
428,690.3572873,1224.80696,34.51786436,61.24034802,0.05445820772,0.002329252496
429,2432.23693,1245.940974,121.6118465,62.29704868,0.05419413542,0.002306717794
430,2235.623518,1972.256491,111.7811759,98.61282456,0.05415681965,0.002303542273
431,2142.720584,2258.774556,107.1360292,112.9387278,0.05411310812,0.002299825263
432,1557.491395,1891.366877,77.87456975,94.56834386,0.05365579175,0.002261117321
433,2007.048523,1789.313615,100.3524262,89.46568073,0.05313435254,0.002217382763
434,988.7355809,1624.032165,49.43677904,81.20160827,0.05212012278,0.002133539765
435,1010.385394,2295.247326,50.51926972,114.7623663,0.05167124992,0.002096948748
436,2180.35426,2209.500295,109.017713,110.4750147,0.05146781096,0.002080469128
437,881.1733777,2124.887814,44.05866888,106.2443907,0.05125435723,0.00206324815
438,1212.347472,1180.398047,60.61737359,59.01990236,0.05089209723,0.00203418561
439,1908.216189,877.28117,95.41080947,43.8640585,0.05082757732,0.002029031086
440,1455.088973,2377.181556,72.75444866,118.8590778,0.05057570638,0.002008971593
441,625.8737938,565.9075567,31.29368969,28.29537784,0.05021695182,0.001980571732
442,1277.887956,1236.84457,63.89439779,61.84222852,0.050175739,0.001977322173
443,1379.628517,1822.699761,68.98142583,91.13498803,0.04997615332,0.001961622941
444,2091.422244,743.5267836,104.5711122,37.17633918,0.04926479662,0.001906177197
445,1925.059866,1654.641945,96.25299329,82.73209724,0.04922312537,0.001902953833
446,1515.543232,1643.42707,75.77716159,82.1713535,0.04870801485,0.001863334139
447,1688.184142,960.1676849,84.40920712,48.00838425,0.04847967811,0.001845904959
448,929.7861727,1481.693507,46.48930863,74.08467535,0.04843032033,0.001842148194
449,1487.563068,1989.728812,74.3781534,99.48644061,0.04830227033,0.001832419774
450,1499.233974,1726.311073,74.9616987,86.31555363,0.04818958116,0.001823879679
451,852.410979,1821.554642,42.62054895,91.07773211,0.04793462258,0.001804631384
452,552.5340765,1061.467824,27.62670383,53.07339119,0.0479220643,0.001803685926
453,963.4357601,723.0038588,48.171788,36.15019294,0.04779705975,0.00179428838
454,1019.140303,1232.906143,50.95701515,61.64530715,0.047464088,0.001769376123
455,1886.057013,1730.777798,94.30285064,86.53888988,0.04742007396,0.001766096116
456,822.7383645,1747.831012,41.13691822,87.3915506,0.04730011494,0.001757171997
457,1508.094809,1215.494257,75.40474045,60.77471285,0.04727163356,0.0017550565
458,1306.509996,2121.765659,65.32549982,106.0882829,0.04700160304,0.001735062893
459,1784.506432,910.336131,89.22532162,45.51680655,0.04674742234,0.001716347489
460,1102.88572,2126.482818,55.144286,106.3241409,0.04638050401,0.001689510164
461,2274.776517,2198.893892,113.7388258,109.9446946,0.04616288988,0.001673693227
462,1715.348134,1922.888459,85.76740668,96.14442295,0.04602782252,0.001663913483
463,1759.784437,2170.921583,87.98922187,108.5460792,0.04598197077,0.001660600038
464,2384.16927,1826.494832,119.2084635,91.32474158,0.04590721602,0.001655205017
465,2257.87605,1353.541093,112.8938025,67.67705465,0.04577467017,0.001645660816
466,1466.413168,1778.009191,73.32065841,88.90045957,0.04558508606,0.00163205744
467,1432.593624,704.6987042,71.6296812,35.23493521,0.04516728166,0.001602277703
468,1577.646735,829.84846,78.88233676,41.492423,0.04497855851,0.001588916032
469,1875.109265,603.4400432,93.75546326,30.17200216,0.04451169041,0.001556101985
470,2016.783699,2204.406071,100.8391849,110.2203035,0.04426087098,0.001538614401
471,1688.422335,2308.023957,84.42111673,115.4011978,0.0442581977,0.001538428548
472,1496.634615,1479.658711,74.83173075,73.98293554,0.04401987494,0.001521904812
473,1932.814161,1404.121669,96.64070807,70.20608346,0.04360147608,0.001493111586
474,1723.576548,1001.043106,86.17882738,50.05215529,0.04349804687,0.001486036221
475,646.9258967,1465.07903,32.34629484,73.25395151,0.04341442758,0.001480328293
476,1656.627129,1700.782342,82.83135647,85.03911708,0.04337269392,0.001477483625
477,593.9111475,846.1718411,29.69555737,42.30859206,0.04319262326,0.001465240937
478,642.7490442,771.2211247,32.13745221,38.56105623,0.04247352983,0.001416858865
479,1836.784652,1833.321055,91.83923259,91.66605273,0.04204242316,0.001388242576
480,1116.198158,2334.825072,55.80990791,116.7412536,0.04164356495,0.001362026894
481,1828.702389,723.087004,91.43511945,36.1543502,0.04157402855,0.001357482068
482,1464.364915,1748.873261,73.21824573,87.44366303,0.04150337709,0.001352872142
483,2441.028622,658.39527,122.0514311,32.9197635,0.04127486457,0.001338015656
484,2008.420247,1614.803156,100.4210124,80.74015782,0.04121769206,0.001334311478
485,1052.908642,2129.534438,52.64543208,106.4767219,0.04109799344,0.001326572892
486,1777.355551,1557.140598,88.86777755,77.85702988,0.04103936044,0.001322790446
487,1414.787145,2377.994014,70.73935724,118.8997007,0.04092978527,0.00131573617
488,2307.941511,2377.385217,115.3970755,118.8692608,0.04082441462,0.001308970363
489,1312.299735,2221.848723,65.61498673,111.0924361,0.04081235125,0.001308196891
490,2251.951696,1710.658095,112.5975848,85.53290477,0.04067392123,0.001299337485
491,686.3194742,1491.679764,34.31597371,74.58398822,0.04022827414,0.001271020875
492,993.0917524,861.9773915,49.65458762,43.09886958,0.04011261707,0.001263722962
493,1469.378574,1636.791439,73.46892868,81.83957197,0.04004308259,0.001259345478
494,2179.53966,2024.817666,108.976983,101.2408833,0.03981608194,0.001245107715
495,1478.902438,2443.773114,73.9451219,122.1886557,0.03977176858,0.001242337769
496,649.5420709,1033.425031,32.47710354,51.67125154,0.03973360952,0.001239954989
497,1814.036855,1371.622296,90.70184276,68.58111479,0.03952359661,0.001226882008
498,998.1099846,2040.256456,49.90549923,102.0128228,0.03906268807,0.001198434031
499,1468.901952,755.8036303,73.44509762,37.79018151,0.03877653205,0.001180939945
500,1694.732971,1233.179487,84.73664857,61.65897434,0.03871642802,0.001177281844
501,1452.631467,2064.873555,72.63157334,103.2436778,0.0386448584,0.001172933316
502,1237.219772,1104.23524,61.86098859,55.21176202,0.0385367542,0.001166380223
503,959.5715888,2155.995549,47.97857944,107.7997774,0.03852556883,0.001165703233
504,1900.338757,1147.27986,95.01693787,57.36399298,0.03850927162,0.001164717202
505,1185.140222,1060.271495,59.25701109,53.01357477,0.03847603866,0.001162707801
506,827.2533431,1021.105295,41.36266716,51.05526475,0.03817635789,0.001144666224
507,2407.180188,1788.356768,120.3590094,89.41783842,0.03807335379,0.001138497681
508,570.3705238,1342.378818,28.51852619,67.11894092,0.03805188702,0.001137214212
509,1574.562542,1412.780874,78.7281271,70.63904372,0.03800634864,0.001134493932
510,1625.981348,1604.292235,81.29906738,80.21461176,0.03781502197,0.001123100435
511,879.8114489,2218.041233,43.99057244,110.9020617,0.03736878979,0.001096750769
512,1788.785843,1341.114035,89.43929214,67.05570176,0.03732306181,0.001094068236
513,1395.741931,1437.692081,69.78709653,71.88460406,0.03693473083,0.001071420022
514,990.0904687,1767.167179,49.50452343,88.35835897,0.03662245811,0.001053379502
515,1697.518366,1878.406003,84.87591832,93.92030013,0.03611459238,0.001024366379
516,1133.446299,1348.300237,56.67231494,67.41501186,0.03608061482,0.001022439785
517,2133.364339,1680.360819,106.6682169,84.01804095,0.03605600696,0.001021045602
518,1190.853517,1378.492651,59.54267584,68.92463255,0.03573844471,0.001003139147
519,1254.800411,1433.281439,62.74002053,71.66407193,0.03563155441,0.0009971475321
520,1577.61583,893.7556622,78.88079149,44.68778311,0.03550189594,0.0009899037621
521,1276.075081,1040.737141,63.80375407,52.03685706,0.03529032467,0.0009781403827
522,2238.939557,921.9283158,111.9469779,46.09641579,0.03525935765,0.0009764245128
523,1061.290875,1291.473029,53.06454377,64.57365146,0.03477167977,0.0009496011328
524,1612.546482,1494.706717,80.62732408,74.73533583,0.03416912068,0.0009169749815
525,912.9214184,1268.145639,45.64607092,63.40728197,0.03403407043,0.0009097407908
526,668.0092631,836.7243318,33.40046315,41.83621659,0.033986601,0.0009072048166
527,2368.852043,2107.281376,118.4426021,105.3640688,0.03383826906,0.000899303244
528,2320.957959,1961.796505,116.047898,98.08982524,0.03374482715,0.0008943433813
529,832.9792867,751.8490731,41.64896433,37.59245365,0.03364694077,0.0008891623167
530,801.0336261,1182.669394,40.05168131,59.13346968,0.03341108364,0.0008767403704
531,1743.330763,1810.381378,87.16653817,90.51906891,0.03330493667,0.0008711784134
532,2179.978014,647.7896267,108.9989007,32.38948133,0.03324583934,0.0008680894638
533,783.5139398,1167.543321,39.17569699,58.37716603,0.03324010864,0.0008677902181
534,1502.49256,608.6616601,75.12462799,30.433083,0.03320626178,0.0008660238572
535,1576.864639,1835.003891,78.84323196,91.75019456,0.03298365206,0.0008544513932
536,1572.214436,908.5012297,78.6107218,45.42506149,0.03294504142,0.0008524521238
537,2190.061947,853.0802109,109.5030973,42.65401055,0.03289776468,0.0008500073102
538,1495.210026,574.7293737,74.7605013,28.73646869,0.03269229006,0.0008394224276
539,836.5064684,995.0543964,41.82532342,49.75271982,0.03254542626,0.0008318974812
540,2434.700154,588.0557005,121.7350077,29.40278503,0.03253848165,0.0008315424954
541,2239.025008,1759.640954,111.9512504,87.9820477,0.03250204888,0.0008296814105
542,1161.457629,1077.412359,58.07288143,53.87061795,0.03244761835,0.0008269048357
543,653.2474704,1741.426295,32.66237352,87.07131474,0.03209891744,0.000809227537
544,1907.874628,1392.797173,95.39373138,69.63985864,0.0317592829,0.000792193468
545,2007.735468,1672.853161,100.3867734,83.64265805,0.03151031391,0.0007798217441
546,2016.584842,2115.449381,100.8292421,105.7724691,0.03135596639,0.000772200826
547,712.5757798,1434.086598,35.62878899,71.70432989,0.03125449491,0.0007672110534
548,720.9811856,1165.10778,36.04905928,58.25538898,0.03119277406,0.0007641838942
549,1110.033144,1210.387416,55.50165719,60.51937078,0.03112214029,0.0007607269347
550,900.6891369,2171.658691,45.03445684,108.5829346,0.03099255279,0.0007544050389
551,1491.129384,2242.972459,74.55646922,112.148623,0.03085370485,0.0007476606478
552,2208.207853,915.4180197,110.4103926,45.77090098,0.03062084015,0.0007364174757
553,1925.586174,2187.847188,96.2793087,109.3923594,0.03055661352,0.0007333314721
554,2440.248094,1544.567292,122.0124047,77.2283646,0.03050962592,0.0007310778851
555,1369.199333,707.9066794,68.45996666,35.39533397,0.03034742394,0.0007233251147
556,769.6615897,2335.699464,38.48307948,116.7849732,0.03027442328,0.0007198493865
557,1183.969699,2121.121439,59.19848497,106.056072,0.03026950259,0.0007196154021
558,1149.136527,2427.63685,57.45682635,121.3818425,0.03017192617,0.0007149833924
559,1414.470399,1966.600715,70.72351997,98.33003573,0.03011263095,0.0007121759187
560,1284.421157,687.0254926,64.22105786,34.35127463,0.02986671662,0.0007005914679
561,2416.470395,1865.13663,120.8235197,93.25683152,0.0297283248,0.0006941139229
562,2056.874718,1930.472684,102.8437359,96.52363419,0.02967959068,0.0006918400443
563,1243.151304,1804.585758,62.1575652,90.2292879,0.02939169732,0.0006784833813
564,1253.373771,2328.754914,62.66868855,116.4377457,0.02904026232,0.0006623552018
565,729.8436755,609.5657755,36.49218378,30.47828878,0.02901404879,0.0006611599761
566,877.6222348,665.5921371,43.88111174,33.27960685,0.02874533823,0.0006489701592
567,1318.403332,1633.228364,65.92016658,81.66141821,0.02870664141,0.0006472240549
568,1168.764399,861.152755,58.43821996,43.05763775,0.02843994116,0.0006352537952
569,1473.36588,1098.966374,73.668294,54.94831872,0.02835823392,0.000631608902
570,1838.258646,2018.333523,91.91293232,100.9166761,0.0282939763,0.0006287497889
571,1806.318471,2375.712637,90.31592355,118.7856318,0.02813503723,0.0006217057293
572,1547.34694,2377.558908,77.36734702,118.8779454,0.0275917673,0.0005979280379
573,1065.398364,723.6711587,53.26991822,36.18355794,0.02756252458,0.0005966612993
574,1053.90824,1814.016496,52.69541199,90.70082482,0.02738786302,0.0005891232673
575,1964.959607,1670.579099,98.24798037,83.52895493,0.02727122516,0.0005841161037
576,1435.844256,1706.282458,71.79221279,85.3141229,0.02713898956,0.0005784651895
577,921.0207688,1065.962117,46.05103844,53.29810587,0.02712591271,0.0005779078599
578,1839.913577,789.7495976,91.99567883,39.48747988,0.02632511075,0.0005442899248
579,563.2907756,1291.147562,28.16453878,64.5573781,0.02627818401,0.0005423511684
580,2028.658317,1890.48038,101.4329158,94.52401898,0.02577331008,0.0005217113428
581,1541.672071,683.6691433,77.08360356,34.18345717,0.02570227493,0.0005188394748
582,746.3197069,1807.62061,37.31598535,90.38103049,0.02564255313,0.0005164311255
583,1216.260958,1946.256124,60.81304792,97.31280621,0.0254794345,0.0005098817306
584,1058.739614,1527.414202,52.9369807,76.3707101,0.02525580637,0.0005009707388
585,860.3294638,2370.315665,43.01647319,118.5157833,0.0252208069,0.0004995832113
586,1482.966584,661.1901786,74.14832919,33.05950893,0.02519701298,0.0004986410182
587,1304.400272,896.962762,65.22001359,44.8481381,0.02401175781,0.0004528327098
588,2069.937511,1400.010889,103.4968756,70.00054447,0.02267280748,0.0004037387947
589,916.3478983,1101.732202,45.81739492,55.08661012,0.02221211041,0.0003874980563
590,1737.668781,1637.846577,86.88343907,81.89232884,0.02213325359,0.0003847515706
591,1539.130126,2074.498305,76.95650628,103.7249153,0.02203248055,0.0003812559869
592,2385.134074,1223.751909,119.2567037,61.18759547,0.0200000619,0.00031416121
593,1756.072313,1014.984337,87.80361567,50.74921683,0.01948374981,0.0002981501073
594,2352.503448,1277.633824,117.6251724,63.88169119,0.01938599044,0.0002951656872
595,2148.499404,2049.381814,107.4249702,102.4690907,0.01838509391,0.0002654737512
596,1323.363897,1668.754557,66.16819484,83.43772785,0.01796216023,0.0002534002352
597,780.0312123,701.1097209,39.00156061,35.05548605,0.01662057684,0.0002169611962
598,2384.008618,616.4657892,119.2004309,30.82328946,0.01647223147,0.0002131055471
599,1379.973873,841.2337159,68.99869367,42.06168579,0.01603061188,0.0002018320262
600,1496.736879,1131.946528,74.83684393,56.5973264,0.01532155464,0.0001843722476
